"business_id","categories","city","date","entropy","industry","name","negative","negativity","positive","positivity","review_id","stars","state","text","Topic 1","Topic 2","Topic 3","type","user_id","votes_cool","votes_funny","votes_useful","wordsLength"
"3kQKLGaNoorabUzRjHAgTw","Banks & Credit Unions,Financial Services","Laveen","2009-01-11",0.380190271826974,"Banking","Bank of America",2,0.0476190476190476,5,0.119047619047619,"VF0rxbc1tcPqVHNZVWpOCg",1,"AZ","I bank here quite often and usually have no complaints.  However, I recently had to see a notary (free service to BoA clients) and had to wait more than 30 minutes for one to assist me w/ a special circumstance (the first bailed out FAST when she learned that it wasn't going to be a quick seal stamp and signature).  I ended up having to leave in order to make it to another appointment in Tempe in time.  Thank goodness there was a BoA branch right on Mill Ave!  A notary named Chris was able to assist me w/o making me feel like I was inconveniencing her!",0.334256288534249,0.579947866916597,0.0857958445491539,"review","0bNXP9quoJEgyVZu9ipGgQ",1,1,3,42
"3kQKLGaNoorabUzRjHAgTw","Banks & Credit Unions,Financial Services","Laveen","2013-08-02",0.421956004289395,"Banking","Bank of America",8,0.123076923076923,8,0.123076923076923,"u3snGKHXYgxWaXESmVNlPQ",1,"AZ","Like I say EVERY TIME I leave a BofA, I hope that every branch burns down to the ground. 

With nobody in any of them of course, but this organization needs to sustain such a financial hit to feel how HORRIBLE they are to their customers, and how many lives they have ruined.  I hope they go belly up one day.  

Not this specific branch, BUT all of them.

But this branch DOES suck. Just like all of them do.

P.S. When I'm waiting 30 minutes to talk to the ONE office guy that's there, don't play on the computer looking at hotel rooms and rental car prices and COMPLETELY ignore me two awful greeters by the front door (one black dude, and one skinny brunette hispanic chick). Also, short female hispanic manager, who I know could have helped me with my issue. Do not stare at me saying absolutely nothing while you walk by me repeatedly to go talk to the losers by the front door and giggle. I wish I had names.",0.215215122906813,0.563893601372444,0.220891275720742,"review","dj-vs4rukH6dXWVpPOq0_g",1,3,3,65
"3snsdRrObKOJKBqZEz18MA","Banks & Credit Unions,Financial Services","Phoenix","2012-12-29",0.31894769987713,"Banking","Wells Fargo Bank",1,0.04,3,0.12,"Rp71jKg4yNeSmFtsg3C8FQ",2,"AZ","I only use the ATM at this branch. I have had bankers open accounts in the past without my knowledge and when I asked for the District Managers phone number, I was given an assistants name and number under the impression that she was the DM.  I understand bankers need to make their numbers but opening accounts without a customers consent so that you can make your ""numbers"" is illegal.",0.1390859572638,0.743391616720875,0.117522426015325,"review","_KUclCeH47THrV8FiKSzdg",0,0,2,25
"4GyUd_cs7em8iX1sW0eVhg","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Phoenix","2014-04-29",0.372455615433326,"Banking","Bank of America",1,0.0263157894736842,4,0.105263157894737,"TcFi70NYMRHVmXj9BqOY9g",2,"AZ","This banking center is horrible! The staff are nice and pleasant, but the service quality definitely leaves something good to be desired. At the busiest part of the day, they decide to send all but one of their bank tellers on break. So you got one teller, for a line of 7 or more people. And then the hostess says ""thank you for spending you time"" in their bank. This banks management really needs to get their heads out of their little office or where ever it is, and schedule their tellers to work around busy schedules.",0.183494244593437,0.690076845760403,0.12642890964616,"review","iNe3R7hixmpoFXdAICYF_w",2,0,1,38
"4ZePHxlXsqkumwNUrFxVZQ","Banks & Credit Unions,Financial Services","Henderson","2013-03-05",0.31894769987713,"Banking","Wells Fargo Bank",0,0,4,0.16,"Sl5qWB8JNxGbz9b1mnmLkw",5,"NV","This is out branch of choice in Henderson. Prompt, friendly, accurate, helpful....everything the branch on eastern and st rose is not. Still cracks me up that wf has the need for 2 inches of bullet proof glass between you and the bankers, only issue with this is you can't hear each other. And of course I always speak softly to quietly protest...get it, quietly protest?",0.0843689708391126,0.533089334632451,0.382541694528436,"review","HS2wBYHAI8nUD-bkP6kUtw",1,0,1,25
"5AclQ1-GwDWkSvneQ4oyOw","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2012-09-11",0.345723167021111,"Banking","Bank of America",3,0.1,2,0.0666666666666667,"TNt-5Vm2LZpArd0-f9c9ag",5,"NV","I've went to a couple other BofA's in Vegas and this is the only one I go to now. Despite almost always being fairly busy, they work through long lines quickly and the wait is never what it would be at other places. I'm drawing a blank on their names, but the 2 guys that help with more complicated transactions are very very helpful and caring. When my father came and visited and got his card stolen, they were awesome in helping him work through it quickly and efficiently.",0.318616497469126,0.134330277410804,0.54705322512007,"review","qrPDFjN9RheP1wt3KVcYMQ",0,0,2,30
"5AclQ1-GwDWkSvneQ4oyOw","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2013-06-28",0.250548090150742,"Banking","Bank of America",0,0,2,0.181818181818182,"2FAunIC4yLEGv4jAbe5PbQ",5,"NV","Came into this branch to replace a debit card. Kevin was very helpful and had great customer service. Will come back to see him with all my banking needs for now on! Thanks Kevin!",0.324252568910018,0.584163588036546,0.0915838430534359,"review","D-K98j1wXcDuGUD441rhqw",0,0,1,11
"5x-vo3Wd88IFXqmqZFIc1Q","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2012-12-13",0.296033025460062,"Banking","Bank of America",0,0,0,0,"4sDV4t12GphnXq84-oyIdg",3,"NV","I'm not the biggest fan of BOFA because of their fees, but I get a discount because of affiliations. I find this branch to be a bit slow at times as far as lines or waiting for someone to help you in their office. Other than that, it's meh... all right.",0.251653076715185,0.42784171563262,0.320505207652195,"review","VzAHWXVOIqylfCtIRXwU9w",0,0,1,17
"87XIUcFr6uWBhrZJMTU1lg","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2014-01-22",0.322337414291537,"Banking","Bank of America",0,0,3,0.0967741935483871,"NqOpVQWqQ3pbvxqBFui18A",1,"NV","If you go to this branch plan on waiting in line. I've personally been a line from 440 to 530 pm. Even though they close their doors at 5 p.m. Just to make a deposit even though I live 5 minutes from this branch, I travel all the way up Tropicana to the other branch just because they only have 2 tellers at the most working at this branch This branch definitely does not believe in customer service, sad statement, just left there for 5 minutes ago. 15 people in line 2 tellers at 1030 in the morning.",0.291621568753301,0.6239447055002,0.0844337257464993,"review","yD2rEVCWV1vmzz57B3nGGA",0,0,1,31
"87XIUcFr6uWBhrZJMTU1lg","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2014-07-18",0.255053555873038,"Banking","Bank of America",0,0,0,0,"pdcFphWrDAKhL90LBuIdmg",2,"NV","The outside is being painted today, specifically the drive thru, they have all of them closed.  However, it doesn't seem they staffed for this on the inside, only 3 tellers, and the line is past the table.  Should have staffed for the drive thrus not being available",0.0900364533986337,0.190472003988354,0.719491542613012,"review","c8-L2k6I-MlNqjIldFfdyg",1,1,1,14
"8sJOlht-JOAjCuxqFMdr2A","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2011-04-12",0.313014087085615,"Banking","Bank of America",2,0.1,2,0.1,"LpIwIYlnVm724EfrLrtUKQ",4,"NV","The tellers and bankers at this location are friendly and helpful. English Is not my dad's first language. He sometimes has difficulties with understand all the jargon and technical terms. The personal banker was willing to answer all his questions and walk him through the paperwork.",0.241287728133578,0.652504286044091,0.106207985822332,"review","PV5voYSD43Cn_3gHmxG7DA",0,0,1,20
"8sJOlht-JOAjCuxqFMdr2A","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2012-10-16",0.330535642303322,"Banking","Bank of America",1,0.04,3,0.12,"MX7jIAPg_odpElzGCBQ5dA",2,"NV","Definitely a standard B of A location. I do not bank with them personally, but I come to this branch pretty often to conduct transactions. The service could be friendlier and more efficient. I encounter quiet a few sourpusses among the tellers and they have messed up transactions in the past for which I had to return to fix, which was inconvenient. I'll still probably come here since it's conveniently located.",0.106744051966282,0.764935469738103,0.128320478295615,"review","ia1nTRAQEaFWv0cwADeK7g",1,0,1,25
"8sJOlht-JOAjCuxqFMdr2A","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2013-03-07",0.224211857363941,"Banking","Bank of America",0,0,0,0,"uPHxbSpBTAWTYHeNjdYEzQ",5,"NV","Can't really say much accept I needed a Bank of America ATM and this branch was close when I needed it.  There was no one using the ATM outside so it was a quick stop.",0.175245798588218,0.175245798590317,0.649508402821465,"review","EbY0LB7pdcSEt61mZ0QUng",0,0,3,11
"8tG5hbz8iNIhzDjgT3q69w","Banks & Credit Unions,Financial Services","Scottsdale","2013-04-30",0.313014087085615,"Banking","Chase Bank",3,0.15,4,0.2,"iVeWdExQdVEX80q9lh3XFw",4,"AZ","Clean, short wait times, and friendly and efficient staff.
Not sure the hate in the other review is even relevant..but all-in-all a great Chase locatoin in south Scottsdale.

They even have dum-dum suckers for the kiddos (or kid at heart...yeah...I took one)",0.223195111595318,0.378389659148383,0.3984152292563,"review","XTFE2ERq7YvaqGUgQYzVNA",3,1,1,20
"8uqVgebS6B--TQYqGT-Q9A","Banks & Credit Unions,Financial Services","Tempe","2012-03-23",0.329973057321191,"Banking","Chase Bank",0,0,8,0.275862068965517,"YMWruhHRi0IHmWd8NUKXPA",5,"AZ","First of all this bank is very close to my home. Which makes it most good!!   2ndly they are always very friendly. Every time i have come in if there is the slighest bit of a line they ask you right  away, what can they help you with. This comes from those working on the side lines. This is the only bank i have  ever seen do this.   Every one here is very helpful and very friendly. They will print up your statements even no charge. Extra parking in bank. It is located right on the corner. Good choice if you are in Tempe.",0.275753894558041,0.0753637333287647,0.648882372113195,"review","kffxYQVQsEpF1DVlQlcGCg",0,0,1,29
