"business_id","date","review_id","stars","type","user_id","votes_cool","votes_funny","votes_useful","name","categories","city","state","industry","sentances","totalSentBING","meanSent","negCount","posCount","percent"
"_mShxIt_9LoNW2VnNk3EZw","2013-09-13","g4xzYCKcesLbv6D8fcHMpA",1,"review","WBzgr5Tsjlyn2L-0Xt-F1A",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",3,4,1.33333333333333,0,2,0
"_mShxIt_9LoNW2VnNk3EZw","2014-02-23","e87Ov6zCvPd1E5Bt8E1d_A",4,"review","VhI6xyylcAxi0wOy2HOX3w",10,9,10,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",4,0,0,0,0,NA
"_mShxIt_9LoNW2VnNk3EZw","2014-04-10","0FFDQifvW-9pqY5aR_ZIWQ",5,"review","lObxvfl0twc9njwhbJdaaA",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",4,3,0.75,0,1,1
"_mShxIt_9LoNW2VnNk3EZw","2014-05-27","71Imu-u6O5FZnFFVT3yS9w",4,"review","T7bOSEDmiLxGNIMdzrEXpg",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",2,2,1,0,2,1
"_mShxIt_9LoNW2VnNk3EZw","2014-06-02","Vf3CGlaGwAZ9sS3_2NvQUw",3,"review","9tELOBy_iGPNpNjXzkekHw",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",4,-1,-0.25,1,0,1
"_mShxIt_9LoNW2VnNk3EZw","2014-06-11","gFs0VjGX1f7HSCm78K4X5g",3,"review","W6LTsXcY1R76M9EdeN0G6A",0,1,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",15,-1,-0.0666666666666667,2,1,0.666666666666667
"_mShxIt_9LoNW2VnNk3EZw","2014-11-05","OiwO6S2oLQi_C6HhsCzDsQ",3,"review","VDAbMc0V5R_cFjvxynXmig",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",5,-2,-0.4,3,1,0.75
"_mShxIt_9LoNW2VnNk3EZw","2014-11-10","BeNedzz7FS7qF6BJ46zRCA",4,"review","FpKagFDv9HLQEqmnNAshlQ",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",3,3,1,1,2,0.666666666666667
"_mShxIt_9LoNW2VnNk3EZw","2014-12-20","UXzrgPx16yclkkls_AYfrQ",4,"review","kzTw297vLneC9KgZv92MwA",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",11,-3,-0.272727272727273,4,1,0.2
"_YQoIZ82vOaYGZ-a4H1Qeg","2014-11-16","j6fCFUKYuSgGLGYTdow-xA",5,"review","l_9QpjUK37_8JtVs9bSUdw",0,0,1,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",3,7,2.33333333333333,0,3,1
"_YQoIZ82vOaYGZ-a4H1Qeg","2014-12-03","VQiosbna3YY9KYy2f5AecQ",2,"review","Hv5cnV3rmOEBL8aDjiat8Q",1,1,1,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",12,2,0.166666666666667,3,5,0.375
"_YQoIZ82vOaYGZ-a4H1Qeg","2014-12-17","VnVk7nsHlPZiZ_lyN9j40w",4,"review","4ozupHULqGyO42s3zNUzOQ",10,3,8,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",7,7,1,0,5,1
"_Z7YhbiFwGkE9JFI7s3u2Q","2009-01-11","Z0AohB6ZPTOFTyhz-cGn8w",4,"review","N-D-d1Z4UybdlkK1HxlNPA",4,1,4,"Wells Fargo Bank","Banks & Credit Unions,Financial Services","Scottsdale","AZ","Banking",4,3,0.75,0,3,1
"_Z7YhbiFwGkE9JFI7s3u2Q","2009-03-10","3rWhIcUibkSrt3bzkIsFCA",1,"review","VZ4mMMnCgs1GbKeS6sYQ5g",1,1,2,"Wells Fargo Bank","Banks & Credit Unions,Financial Services","Scottsdale","AZ","Banking",16,2,0.125,2,3,0.4
"_Z7YhbiFwGkE9JFI7s3u2Q","2009-04-29","tueUBn9TcxF1Xuv59lGaYg",4,"review","hFtlFksrcLaWHGPNa6SmeA",3,3,4,"Wells Fargo Bank","Banks & Credit Unions,Financial Services","Scottsdale","AZ","Banking",11,8,0.727272727272727,2,5,0.714285714285714
"_Z7YhbiFwGkE9JFI7s3u2Q","2012-05-18","l1k07hmcopS9Fa2XG8h-pA",1,"review","RE0jin-9uTuSHIjOp7ty9A",0,0,0,"Wells Fargo Bank","Banks & Credit Unions,Financial Services","Scottsdale","AZ","Banking",10,1,0.1,2,3,0.4
"_Z7YhbiFwGkE9JFI7s3u2Q","2013-08-16","ZkaypsN7HGv0W_pYc0n93Q",5,"review","7G-n3IpqUDiBKD6t5unHkg",1,0,0,"Wells Fargo Bank","Banks & Credit Unions,Financial Services","Scottsdale","AZ","Banking",1,3,3,0,1,1
"_Z7YhbiFwGkE9JFI7s3u2Q","2014-06-27","Dcg2_ByzZklvXeBe6sY_Ww",1,"review","Cj1t8F_oEBFU4IKq2a7jKw",0,0,0,"Wells Fargo Bank","Banks & Credit Unions,Financial Services","Scottsdale","AZ","Banking",9,-2,-0.222222222222222,3,2,0.6
"_Z7YhbiFwGkE9JFI7s3u2Q","2014-10-17","1wygEwVt61A0bNt8mqc1Ng",4,"review","w2xxGHyctO3muT3qrwQXmA",0,0,0,"Wells Fargo Bank","Banks & Credit Unions,Financial Services","Scottsdale","AZ","Banking",4,3,0.75,0,2,1
"_ZQYmvyM57_pxsorBIFk-g","2011-01-24","umTHuy0oMt_Wc_y8yA5u2g",3,"review","KmuT6vD5afGEbZwhzxRdQA",0,0,0,"Starbucks","Food,Coffee & Tea","Henderson","NV","Coffee",1,0,0,0,0,NA
"_ZQYmvyM57_pxsorBIFk-g","2011-03-06","DZ7V-l9sI8YqwkKLOdUAnQ",4,"review","LusAw6vTDC7KAfbuClMReA",0,0,0,"Starbucks","Food,Coffee & Tea","Henderson","NV","Coffee",11,7,0.636363636363636,1,6,0.857142857142857
"_ZQYmvyM57_pxsorBIFk-g","2011-12-30","UU9wR-0LBNVN4Oc3urJyKw",4,"review","ER53FoKMKsPD7D20cH37Pg",0,0,0,"Starbucks","Food,Coffee & Tea","Henderson","NV","Coffee",22,10,0.454545454545455,2,10,0.833333333333333
"_ZQYmvyM57_pxsorBIFk-g","2012-01-11","DZqySb-5pqB-BJwIql6e7A",4,"review","LusAw6vTDC7KAfbuClMReA",0,0,0,"Starbucks","Food,Coffee & Tea","Henderson","NV","Coffee",21,3,0.142857142857143,3,6,0.666666666666667
"_ZQYmvyM57_pxsorBIFk-g","2012-01-22","dY-1uYEuwa39SjQq7ZoznA",4,"review","HOaWRV72ZQs0me1geSqBzg",0,0,0,"Starbucks","Food,Coffee & Tea","Henderson","NV","Coffee",4,2,0.5,1,2,0.666666666666667
"_ZQYmvyM57_pxsorBIFk-g","2012-03-29","MBYbkCNVo5QHAxq-QF-NLQ",4,"review","TgqfghPMtVj4n7tWxh2mmA",0,0,0,"Starbucks","Food,Coffee & Tea","Henderson","NV","Coffee",1,2,2,0,1,1
"_ZQYmvyM57_pxsorBIFk-g","2013-03-08","TJY3LBZNFPTgOR8DJgR0uA",4,"review","GfyVFpckyIxAVa1PAQeDcQ",0,0,0,"Starbucks","Food,Coffee & Tea","Henderson","NV","Coffee",2,2,1,0,1,1
"_ZQYmvyM57_pxsorBIFk-g","2013-05-08","ITXoDlPU4TVIP6pDh1Nexg",4,"review","-gTvcsEDuHeiY2ASzAzRdg",0,0,0,"Starbucks","Food,Coffee & Tea","Henderson","NV","Coffee",1,-1,-1,1,0,0
"_ZQYmvyM57_pxsorBIFk-g","2013-09-14","E5irB-Wxj8-5OueOzDAttw",4,"review","lnq54798XpHUeeWEusgxXg",0,0,0,"Starbucks","Food,Coffee & Tea","Henderson","NV","Coffee",3,2,0.666666666666667,0,1,1
"_ZQYmvyM57_pxsorBIFk-g","2014-02-17","wOg1TVqyDeCo6lvpraMjIQ",3,"review","3m5rsk7xoLddGrLK3Qi5rg",4,2,2,"Starbucks","Food,Coffee & Tea","Henderson","NV","Coffee",4,1,0.25,0,1,0
"_ZQYmvyM57_pxsorBIFk-g","2014-03-12","eDbwQHBLEk9iM_tsZ2Houg",5,"review","Yw-Q_4QrwWffjnHWLvo4kw",1,2,1,"Starbucks","Food,Coffee & Tea","Henderson","NV","Coffee",11,10,0.909090909090909,1,8,0.888888888888889
"-_LReJW6VV2RBIPS_TaZWQ","2010-09-03","3QamPMjUPVN4tVi5ReBIYA",4,"review","IO3AsR6cdMto7VCwfPzf2w",2,1,2,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",9,7,0.777777777777778,0,5,1
"-_LReJW6VV2RBIPS_TaZWQ","2011-01-08","p85krGhZ_Z2cAGWXFUmtyw",5,"review","B0vAkXiMO4FJV2sM6tFGDw",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",9,4,0.444444444444444,0,3,1
"-_LReJW6VV2RBIPS_TaZWQ","2011-04-16","WDdqOWznmhD3i30e61i6Lg",5,"review","-2Be-3ceNndWD6PmQOLG6Q",0,0,1,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",2,2,1,0,1,1
"-_LReJW6VV2RBIPS_TaZWQ","2011-09-12","e7M6fQtODqcs0CRqSLtLiQ",4,"review","6ZXbTu3isjKoD42_iKOhqA",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",3,3,1,0,2,1
"-_LReJW6VV2RBIPS_TaZWQ","2012-05-23","njNtTRs9A5-mBsA2u1OONw",5,"review","f5-O-eg26XJZz-aIYb6jqg",0,0,1,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",6,6,1,1,4,0.8
"-_LReJW6VV2RBIPS_TaZWQ","2012-08-17","qB1UNqPP82qPzXaTVbshFg",5,"review","daC5K0Pugn6B4-YV0umPEQ",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",3,2,0.666666666666667,0,2,1
"-_LReJW6VV2RBIPS_TaZWQ","2012-09-15","5uuzbaZuavRdAlXLdTFhFA",4,"review","iAUOGnPA0tZJ0SZdbT7q_g",1,0,1,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",7,7,1,0,5,1
"-_LReJW6VV2RBIPS_TaZWQ","2012-10-01","Im3ApPnhuL5-XDtqcBIoAw",5,"review","DfVhEfh6KUxHrDbs57zYGg",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",17,13,0.764705882352941,2,9,0.818181818181818
"-_LReJW6VV2RBIPS_TaZWQ","2013-09-03","d_JRQV703mb8zjxMw0vX1A",5,"review","tSdrjFRitJKLK7tbbrnQHA",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",1,1,1,0,1,1
"-_LReJW6VV2RBIPS_TaZWQ","2013-09-08","lxo8V1JPkMvg4wveap29pQ",5,"review","DmF_slQgO8tNCsSZNQwpWA",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",4,3,0.75,0,3,1
"-_LReJW6VV2RBIPS_TaZWQ","2013-09-30","r8OSJThTP5H8r_YKUx-UHQ",4,"review","J9wVWg6HZ8hDA8L3v3EAcA",2,1,3,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",9,7,0.777777777777778,0,5,1
"-_LReJW6VV2RBIPS_TaZWQ","2013-11-12","xFx79rnbipEsj25lQMjiYA",4,"review","tHz9cWxwSfcP4qRaPIHvww",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",9,6,0.666666666666667,1,5,0.833333333333333
"-_LReJW6VV2RBIPS_TaZWQ","2013-11-13","Bj_dVvEvVkpo00EaQfu5Mw",5,"review","NQ4ztG-0vyo_HPEDx8Ut7A",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",3,-2,-0.666666666666667,2,0,0
"-_LReJW6VV2RBIPS_TaZWQ","2014-04-20","MLNz8hkOZFXMN4OrpMfapQ",5,"review","KWDFC6m-dQ2XB6It5SEoQQ",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",4,6,1.5,0,4,1
"-_LReJW6VV2RBIPS_TaZWQ","2014-05-30","hwR_1Hf0DTATuVPTt1fosA",3,"review","TvxFC55kyohNh-n-Yy4z5w",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",5,2,0.4,0,1,0
"-_LReJW6VV2RBIPS_TaZWQ","2014-07-07","RxT4suQyDj_NciDgSzjs1A",4,"review","o83bBoIE5jWDYHfFlyhLJg",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",4,1,0.25,0,1,1
"-_LReJW6VV2RBIPS_TaZWQ","2014-07-26","d_x2Y0kFYhqO07K_6eUdIw",4,"review","X2qnYEL5ON1G-2ZPz9lqoA",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",5,1,0.2,1,1,0.5
"-_LReJW6VV2RBIPS_TaZWQ","2014-08-08","tIEj7f7iQboU0kzcUUrpAQ",3,"review","UPlbzzIvlbU6CQr55uMzSw",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",21,1,0.0476190476190476,5,7,0.416666666666667
"-_LReJW6VV2RBIPS_TaZWQ","2014-08-16","hFc2_fVs1vpuXKzA940WJA",4,"review","NzlVca80ziZxANoTXxHfvQ",0,0,0,"JCPenney","Women's Clothing,Department Stores,Fashion,Shopping,Baby Gear & Furniture","Tempe","AZ","Clothing",5,3,0.6,0,2,1
"--sSW-WY3vyASh_eVPGUAw","2010-09-09","_jnudHvBxRTpmSMD46iDHw",1,"review","JY42lv_UOB8vWvH_fHcWoQ",1,1,5,"Bank of America","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","NV","Banking",10,3,0.3,3,2,0.6
"--sSW-WY3vyASh_eVPGUAw","2013-08-27","jWHxl0CexYx_sGEDVvKCZQ",5,"review","o2v6yqv0YNhuF8bas3khtQ",0,0,0,"Bank of America","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","NV","Banking",3,1,0.333333333333333,0,1,1
"--sSW-WY3vyASh_eVPGUAw","2013-12-03","jUp5ozfs7OBP84kKQJuquQ",1,"review","Kzm-yi1UpoieuBQIXhxMqg",0,0,0,"Bank of America","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","NV","Banking",21,-1,-0.0476190476190476,4,3,0.571428571428571
"--sSW-WY3vyASh_eVPGUAw","2014-04-30","Zq_-L34s5MBlmvMYEuRe3A",1,"review","PRljijAinRvaLtgQJGQxCA",0,0,0,"Bank of America","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","NV","Banking",3,1,0.333333333333333,0,1,0
"-6m6SqygK0Ak-PSN5pRqjA","2011-08-09","j2QqqGS119RdvpJ4qDylmw",5,"review","TCEqENMcnIjsBCjlI_Stzg",0,0,0,"Bank of America","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Gilbert","AZ","Banking",3,0,0,0,0,NA
"-6m6SqygK0Ak-PSN5pRqjA","2012-11-28","O8FxpFZZ6FeHNpo2NK2Avw",1,"review","7hzi-9INlmHkJImoLNXy1A",0,0,2,"Bank of America","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Gilbert","AZ","Banking",10,2,0.2,3,4,0.428571428571429
"-6m6SqygK0Ak-PSN5pRqjA","2013-10-04","syEsxgnF9Vzv5Kd0zLltLQ",2,"review","4uw7hCPC3owbFuhAkyxrAw",0,0,0,"Bank of America","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Gilbert","AZ","Banking",3,2,0.666666666666667,0,2,0
"-7DxAxnXkAlTXUrtByoXAg","2012-08-28","SDoRDRroyBulqZeMfMqFTA",5,"review","Wv8xGhXZTRtj15cQV_7HpQ",0,0,0,"Kohl's Department Stores","Fashion,Shopping,Jewelry,Beauty & Spas,Men's Clothing,Cosmetics & Beauty Supply","Mesa","AZ","Clothing",7,3,0.428571428571429,1,3,0.75
"-7DxAxnXkAlTXUrtByoXAg","2013-11-29","Ejw1SoSIaq25rI7B1boiVQ",5,"review","gnSy_kgvL5Fk33UOWeWpXg",0,0,0,"Kohl's Department Stores","Fashion,Shopping,Jewelry,Beauty & Spas,Men's Clothing,Cosmetics & Beauty Supply","Mesa","AZ","Clothing",7,4,0.571428571428571,1,4,0.8
"-7DxAxnXkAlTXUrtByoXAg","2014-02-20","B3vUgdTCczxROa2enPiSLw",4,"review","5UAqY_4CELwDR4h0-23Tjw",0,0,0,"Kohl's Department Stores","Fashion,Shopping,Jewelry,Beauty & Spas,Men's Clothing,Cosmetics & Beauty Supply","Mesa","AZ","Clothing",2,1,0.5,0,1,1
"-7Xqn73q0oYrjHQIu1aOtg","2010-09-20","zF0kdjCRTOKrMo60IJFmeQ",5,"review","Z3qVl-1JgYnAe4py6VC5ug",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",5,2,0.4,0,2,1
"-7Xqn73q0oYrjHQIu1aOtg","2010-10-16","bEJEAu91zONl7wNvcIxOWA",5,"review","VJN7o5JgNP1diUaE7iSYlA",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",6,4,0.666666666666667,0,3,1
"-7Xqn73q0oYrjHQIu1aOtg","2010-12-04","Mmb4Eb_5k6VO7SL5cVkmJA",5,"review","VJN7o5JgNP1diUaE7iSYlA",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",4,4,1,0,3,1
"-7Xqn73q0oYrjHQIu1aOtg","2011-03-19","kUCwhy770kgqdJ-Xu4YwIQ",5,"review","0dkI2HjFmQqB349iKMreww",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",12,5,0.416666666666667,2,6,0.75
"-7Xqn73q0oYrjHQIu1aOtg","2011-09-20","5wMBO69aiGQpqQv-txlUlw",3,"review","6vnmoqk18If3GtF0WGmpow",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",3,-1,-0.333333333333333,1,1,0.5
"-7Xqn73q0oYrjHQIu1aOtg","2012-03-22","hvRu-iOdjUh0cwsiFqMFRw",4,"review","nIC5jJesAzTDjtquK335BA",0,0,1,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",2,5,2.5,0,2,1
"-7Xqn73q0oYrjHQIu1aOtg","2014-04-19","dM1QYm9QMXNbYi91x3ftAA",1,"review","3qZWlbG4x7GGVq7KUWiXvA",0,1,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",3,-1,-0.333333333333333,1,0,1
"-7Xqn73q0oYrjHQIu1aOtg","2014-08-31","6ZwebyxdKoYlJGGQ3uPJsA",5,"review","PnQq9rhhTHB6U40jGGqksQ",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",1,3,3,0,1,1
"-7Xqn73q0oYrjHQIu1aOtg","2014-10-03","DBUhbpbXExKx7xrE2Ti1mA",2,"review","PnQq9rhhTHB6U40jGGqksQ",0,1,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",2,0,0,1,1,0.5
"-8x21h1bkRD9uwEw1ec1xw","2010-09-08","-sTRganEQjKKwltCl-g7eg",4,"review","7d7hxNXyu-_YmMsIo0ZmNA",0,1,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,7,2.33333333333333,0,2,1
"-8x21h1bkRD9uwEw1ec1xw","2010-10-29","CoaZXVw520E47NMQEv2oVg",5,"review","dRd5ncOrSG3mBHtGerfooA",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",1,1,1,0,1,1
"-8x21h1bkRD9uwEw1ec1xw","2011-02-22","H7XP3hp6vuxEMImE65oh_Q",4,"review","LusAw6vTDC7KAfbuClMReA",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",9,0,0,3,4,0.571428571428571
"-8x21h1bkRD9uwEw1ec1xw","2011-03-04","0PoU9bV-jPTzchLUp6HBtA",4,"review","1fujZVn5be9EooASzMkdng",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,2,0.666666666666667,0,1,1
"-8x21h1bkRD9uwEw1ec1xw","2011-07-13","IOYePI8KPbHWogOr_Br1oA",4,"review","4_lT6IykqLdh4bPJgCmv7Q",1,0,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,1,0.333333333333333,0,1,1
"-8x21h1bkRD9uwEw1ec1xw","2011-08-25","ivOPeCHUm0HtqnjniBvgaQ",3,"review","bO9LKWREJl2CrAEXodZ_Jw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",9,-4,-0.444444444444444,5,1,0.833333333333333
"-8x21h1bkRD9uwEw1ec1xw","2012-03-12","lChuuFFrZ0rXzcO4A3j4cg",4,"review","-K3ZjROK0ml2P-Rk7ttHzA",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",8,6,0.75,0,4,1
"-8x21h1bkRD9uwEw1ec1xw","2012-04-02","m8ZLD2oaRy3R4lw4SRl_xQ",4,"review","QoBRBBc4uJBI-Oee2QGvUw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",1,0,0,0,0,NA
"-8x21h1bkRD9uwEw1ec1xw","2012-04-24","fPLi9thG7PMLhs49rrM6jA",4,"review","0DKOUaECDeTdD_DI9b25Vw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",7,8,1.14285714285714,0,6,1
"-8x21h1bkRD9uwEw1ec1xw","2012-09-07","_X-AKufUKRyVM1VnBjctnQ",5,"review","UuVnq-UlJ0vt5-Ik86Ixuw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",2,0,0,0,0,NA
"-8x21h1bkRD9uwEw1ec1xw","2012-09-26","6ASzR1f4ZGSFJISSQTJFQQ",5,"review","iyWI-NcRVWmwMUwe-CyVLA",2,1,3,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,0,0,0,0,NA
"-8x21h1bkRD9uwEw1ec1xw","2012-11-22","Hrx24BRd5BN0VfsmlHPSLw",5,"review","-r2PlhxeES_Yqgwcu2fDdg",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",2,3,1.5,0,2,1
"-8x21h1bkRD9uwEw1ec1xw","2012-12-04","4i36_t-DLVFgLVFIZacGTA",4,"review","5RwLnaIiIdldkjdCL-eYYg",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,3,1,0,3,1
"-8x21h1bkRD9uwEw1ec1xw","2013-02-04","2_g4eHtUn2NSwI3bwSZxJQ",5,"review","jr3kTMP9Oi2Os_hIID8Vnw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",1,0,0,0,0,NA
"-8x21h1bkRD9uwEw1ec1xw","2013-03-01","9FWOWAG8AxMNoBxmDooahg",5,"review","TQkVNxkvmihrF5vYDWuyyA",0,0,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,2,0.666666666666667,0,2,1
"-8x21h1bkRD9uwEw1ec1xw","2013-04-05","S9j03gYVFcvRbDHMjh2Y-Q",4,"review","qcEBVtK3w_M6qyxUQfU5BQ",1,1,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,2,0.666666666666667,0,2,1
"-8x21h1bkRD9uwEw1ec1xw","2013-04-23","c3sbkPLLeNBIoTLffLHYiA",1,"review","OW0TEeI9hGqsBv_nkawiNA",2,1,3,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",7,1,0.142857142857143,2,2,0.5
"-8x21h1bkRD9uwEw1ec1xw","2013-05-30","djDxout5IyBzhnGbEvUH6Q",5,"review","toklsRu3mlwoD2gollyS5Q",0,0,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",1,1,1,0,1,1
"-8x21h1bkRD9uwEw1ec1xw","2013-06-15","hpr5B06E6uN7m7TMSEN9xQ",5,"review","Te6N8uHDilDbN3QiWza1sw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,2,0.666666666666667,0,2,1
"-8x21h1bkRD9uwEw1ec1xw","2013-09-16","DZR6HwxRQv4c74TBBBrHBg",5,"review","xxi6vp5G5WLBW1ZSHHsb_g",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",2,3,1.5,0,2,1
"-8x21h1bkRD9uwEw1ec1xw","2013-10-25","bUAGiPi2OS2IZG3jPFT2bg",5,"review","ZhDUVCThOzw5LwVQ4sR59A",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,3,1,0,2,1
"-8x21h1bkRD9uwEw1ec1xw","2013-11-13","9-iQ-1VE0vXh6qr0lUXFIw",4,"review","K4VQVfdQALSmPJWUxzVjFw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,4,1.33333333333333,0,3,1
"-8x21h1bkRD9uwEw1ec1xw","2014-01-02","n5_bG4zFb7O507GdjnFoBg",3,"review","Ikf6HMvFlXMEJLW4HH-tFw",0,1,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",8,5,0.625,1,4,0.2
"-8x21h1bkRD9uwEw1ec1xw","2014-05-18","P0r7UM0u46a43lO4cL4a2g",1,"review","gUdURn08N1cvdNpYadhM_w",1,2,2,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",10,-1,-0.1,4,2,0.666666666666667
"-8x21h1bkRD9uwEw1ec1xw","2014-05-26","R4GAnIrjRmp1PJ5C29Cyww",4,"review","AY-ch2y5XN1-WXk_i153Cg",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",2,-1,-0.5,1,1,0.5
"-8x21h1bkRD9uwEw1ec1xw","2014-06-18","SjY2gIeJURVaHh0ZfUoxFQ",4,"review","z-RR7KhtyqAdmRZo8IXacg",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",7,5,0.714285714285714,1,5,0.833333333333333
"-8x21h1bkRD9uwEw1ec1xw","2014-07-03","VnLY7tB53efP8YgGNp48_Q",1,"review","CEDuoQdez7mVCIR1kojBmw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",4,2,0.5,1,1,0.5
